Name,Price
Apple MacBook Air 13'' M1 (8GB/256GB) - Space Gray (2020),3769
Asus X515MA-BR414 - Grey,1399
Apple MacBook Air 13'' M1 (8GB/256GB) - Gold (2020),3769
HP 240 G8 (203B6EA) - Black,1999
Acer Aspire 3 (NX.HE3ER.00Q) - Black,1399
Acer Aspire 3 (NX.HS5ER.01G) - Black,1799
Asus TUF Gaming F15 (FX506HCB-HN144) - Graphite Black,3599
Lenovo V14-ADA (82C6006ERU) - Iron Grey,1199
Asus ROG Flow X13 Touch + XG Mobile GC31S with RTX 3080 (GV301QH-K6231T) - Black,8999
HP 255 G8 (2W1D4EA) Black,1349
Lenovo V15 ADA (82C70015RU) - Iron Grey,1799
Lenovo IdeaPad 3 15IGL05 (81WQ0008RE) - Platinum Grey,1499
Acer Aspire 3 (NX.HE3ER.00N) - Black,1199
Asus VivoBook 14 (X415FA-EB014) - Grey,1399
Apple MacBook Air 13'' M1 (8GB/256GB) - Silver (2020),3769
HP 15-dw1002ur (13F97EA) - Silver,1399
HP 255 G7 (214F5ES) - Black,999
Acer Aspire 3 (NX.HS6ER.006) - Blue,1799
"Dell Vostro 3400 14"" (N4011VN3400EMEA01) - Black",2599
Acer Aspire 3 (NX.HS5ER.00C) - Black,1799
Lenovo V14 G2 ITL (82KA001FRU) - Black,1599
Toshiba Dynabook Satellite Pro C40-G-11L - Black,999
Acer Aspire 3 (NX.HZRER.00U) - Black,2199
Lenovo IdeaPad 3 15IGL05 (81WQ0006RE) - Platinum Grey,1099
Lenovo ThinkBook 15 G3 ACL (21A4003XRU) - Mineral Grey,3199
Lenovo ThinkBook 15 G2 ITL (20VE0054RU) - Mineral Grey,2599
Lenovo ThinkBook 15 G2 ARE (20VG006GRU) - Mineral Grey,2999
Lenovo V14-ADA (82C600LURU) - Iron Grey,1499
HP 250 G8 (2W9A0EA) - Silver,1999
Asus X515JA-EJ2148 - Silver,3399
Asus 11.6'' E210MA-GJ365 - Black/Blue,999
Asus VivoBook Pro 15 OLED (M3500QA-L1067) - Cool Silver,2599
HP 255 G8 (34N49ES) Silver,1899
"Dell Vostro 3515 15.6"" (N6264VN3515EMEA01) - Black",1999
Asus ROG Flow X13 Touch + XG Mobile GC31S with RTX 3080 (GV301QH-K6331T)...,11999
Asus TUF Gaming F15 (FX506HE-HN012) - Graphite Black,4299
Asus VivoBook 14 (X413EA-EK1390) - Silver,2499
Asus VivoBook 15 OLED (K513EA-L12856) - Black,2199
"Apple MacBook Pro 16.2"" M1 Pro 10‑core CPU and 16‑core GPU (16GB/512GB) ...",9279
Asus VivoBook Pro 15 OLED (K3500PC-L1086) - Quiet Blue,5099
"Dell Vostro 3515 15.6"" (N6270VN3515EMEA01) - Black",2599
Asus E510MA-BR698 - Blue,1299
Asus VivoBook Pro 16X OLED (N7600PC-L2029) - Comet Grey,5999
Acer Aspire 3 (NX.HVUER.003) - Silver,1779
Asus VivoBook Pro 14 OLED (M3401QA-KM112) - Quiet Blue,2799
Asus VivoBook 14 (K413EA-EB1771) - Silver,2799
"Asus Zenbook Pro Duo UX482 14"" (UX482EG-HY055R) - Celestial Blue",6999
Acer Swift 1 SF314 14'' (NX.A76ER.007) - Silver,1869
Asus VivoBook Pro K3400 14'' OLED (K3400PA-KM089) - Quiet Blue,3799
HP 250 G7 (197P4EA) - Black,1699
Lenovo ThinkBook 13s Gen 2 (20V9003VRU) - Mineral Grey,3299
"Apple MacBook Pro 14.2"" M1 Pro 8‑core CPU and 14‑core GPU (16GB/512GB) -...",7439
Asus E510MA-EJ593 - Black,1499
HP 15-da3000ny (2Q8Z9EA) - Black,1699
Acer Swift 3 SF314 (NX.ABLER.003) - Silver,2169
Lenovo Ideapad L3 15ITL6 (82HL006MRE) - Platinum Grey,2399
Asus X515JA-BQ2262 - Silver,3399
"Dell Vostro 3515 15.6"" (N6258VN3515EMEA01) - Black",1699
"Dell Vostro 5510 15.6"" (N5111CVN5510EMEA01) - Black",3499
Lenovo ThinkPad E15 Gen 3 (20YG005JRT) - Black,2899
"Dell Vostro 3515 15.6"" (N6262VN3515EMEA01) - Black",1749
Asus X515MA-BR426 - Grey,1399
Acer Aspire 3 (NX.HS5ER.00G) - Black,1879
Asus E410MA-BV1517 - Black,1299
HP Envy x360 13-ay0013ur (2H5V4EA) - Nightfall Black,2799
"Apple MacBook Pro 14.2"" M1 Pro 8‑core CPU and 14‑core GPU (16GB/512GB) - Silver",7439
Acer Aspire 3 (NX.HVUER.007) - Silver,1599
HP 15s-fq2003ny (488J2EA) - Black,1649
Apple MacBook Air 13'' M1 (8GB/256GB) - Gold (English Keyboard),3769
Lenovo ThinkPad X13 Gen 1 (20UF003BRT) - Black,4399
Lenovo V15-IIL (82C500JKRU) - Iron Grey,3199
Lenovo IdeaPad 3 14ITL6 (82H700L3RE) - Arctic Grey,1199
Asus VivoBook Go Flip 14 Touch (TP1401KA-BZ063) - Grey,1999
Lenovo IdeaPad 5 14ALC05 (82LM0094RE) - Graphite Grey,2299
"Dell Vostro 3510 15.6"" (N8000VN3510EMEA01) - Black",2349
HP Pavilion 15-eh0035ur (2U3B2EA) - Silver,2399
HP Pavilion 15-eh0035ur (2U3B2EA) - Silver,2399
Lenovo ThinkBook 15 G2 ARE (20VG006CRU) - Mineral Grey,2799
Asus VivoBook Pro 14 OLED (M3401QA-KM015T) - Quiet Blue,4999
Lenovo V15-IIL (82C500HRRU) - Iron Grey,2599
Lenovo ThinkPad T15 Gen 2 (20W40085RT) - Black,4599
HP 240 G8 (2X7L8EA) - Black,1999
Asus VivoBook 14 (X413EA-EK1770) - Blue,2399
Asus TUF Gaming A17 (FA706IC-HX006) - Black,4199
Lenovo ThinkPad E14 Gen 2 (20TA0028RT) - Black,3199
Asus VivoBook 13 Slate OLED (T3300KA-LQ032W) - Black,3499
Asus Zenbook 14X OLED (UX5401EA-KP121W) - Pine Grey,6999
Asus Zenbook 14 Flip OLED (UP5401EA-KN076) - Pine Grey,4399
HP Specter x360 13-aw2019ur (31N99EA) - Natural Silver,4699
"Lenovo ThinkPad X1 Fold 13.3"" (20RL0015RT) - Black",7999
Lenovo Ideapad L3 15ITL6 (82HL006BRE) - Platinum Grey,1899
"Dell Vostro 3510 15.6"" (N8070VN3510EMEA01) - Black",3949
Asus VivoBook 15 (K513EA-BQ2387) - Black,2699
Asus ROG Zephyrus G14 (GA401QE-K2202T) - Gray,5699
Asus ROG Flow Z13 (2022) 2-in-1 Gaming Laptop (GZ301ZE-LD225W) - Black,8499
